브롤러,체력,이동속도,레벨,기본공격력
엘 프리모,8500,55,3,1200
크로우,3200,88,8,1700
콜트,4500,72,5,1400
프랭크,9200,50,10,1900
맥스,2800,92,2,1100
니타,5000,68,7,1600
불,7800,58,4,1300
다크 레온,3500,85,1,2500
스파이크,4200,75,9,1800
로사,8800,52,6,1500
에드거,3000,90,11,2000
보,5500,65,3,1200
대릴,7500,60,8,1700
모티스,2500,95,1,1000
제시,4800,70,5,1400
잭키,9000,51,10,1900
샌디,3300,87,2,1100
페니,5200,66,7,1600
팸,8200,56,4,1300
바이런,2900,91,9,1800
브록,4600,71,6,1500
비비,9500,48,11,2000
틱,3100,89,3,1200
다이너마이크,5800,64,8,1700
칼,7200,61,1,1000
타라,3600,84,5,1400
엠즈,4100,76,10,1900
메가 쉘리,9500,98,11,2000
애쉬,8600,54,2,1100
스튜,2700,93,7,1600
파이퍼,5400,67,4,1300
버즈,7900,57,9,1800
팽,3400,86,6,1500
롤라,4300,74,11,2000
샘,8900,53,3,1200
자넷,3700,83,8,1700
오티스,4900,69,1,1000
버스터,7600,59,5,1400
맨디,2600,94,10,1900
체스터,5100,66,2,1100
알티,8300,55,7,1600
메이지,3800,82,4,1300
코델리우스,4700,70,9,1800
찰리,9100,49,6,1500
멜로디,3900,81,11,2000
안젤로,5600,63,3,1200
래리,7400,61,8,1700
로리,2400,96,1,1000
미코,4400,73,5,1400
더그,8700,54,10,1900
